bmrb_id,bmrb_entity_id,shift_list_id,pdb_id,pdb_entity_id,auth_chain_id,candidate_id,label_chain_id,validation_source,inspected_model,coordinate_residue_count,minimum_identity,minimum_bmrb_sequence_coverage,strict_paired_targets,unambiguously_mapped_targets,mapped_target_coverage,mapped_targets_with_complete_backbone,mapped_target_missing_backbone_atoms,coordinate_thresholds_pass,passes,entry_maximum_mapped_targets,n_stage1_contenders,stage1_status,selection_status,usable_coordinate_residue_count,bmrb_sequence_length,missing_required_backbone_atom_count,identity_consistent_consensus_residue_count
30295,1,1,5VTO,1,A,11ae64984cf240da727fd810ba6ac89f67ee90e9033286b278c450852d3e82fa,A,STEP 65D-3,1,163,1.0,1.0,138,138,1.0,138,0,True,True,138,2,secondary_metrics_required,unresolved_exact_tie,163.0,163.0,0.0,163.0
30295,1,1,5VTO,1,B,f4a88f4328e50a6689529e96b0c7306a43c6db6aa04e7a2798eaf4788ae44f69,B,STEP 65D-3,1,163,1.0,1.0,138,138,1.0,138,0,True,True,138,2,secondary_metrics_required,unresolved_exact_tie,163.0,163.0,0.0,163.0
30308,1,1,5W88,1,A,c258e86e3c1cd7e6cfd6a59cd24da8d4987a07d7452e6207cfa83a2238457028,A,STEP 65D-3,1,120,1.0,1.0,111,111,1.0,111,0,True,True,111,2,secondary_metrics_required,unresolved_exact_tie,120.0,120.0,0.0,120.0
30308,1,1,5WCL,1,A,6c09c88d2efdec94b85bc1458eff1bc4b69635bc0278450a8713b8b046d6f50e,A,STEP 65D-3,1,120,1.0,1.0,111,111,1.0,111,0,True,True,111,2,secondary_metrics_required,unresolved_exact_tie,120.0,120.0,0.0,120.0
30345,1,2,6B1G,1,A,67642e86eb075d2e71528471522007a9095f84a46936bc8f31247b2d34f1328a,A,STEP 65D-3,1,80,1.0,0.963855421686747,74,74,1.0,74,0,True,True,74,2,secondary_metrics_required,unresolved_exact_tie,80.0,83.0,0.0,80.0
30345,2,1,6B1G,2,B,00ac6227336cadadd1ef25ff939187971ac8958e828a6280c6caf25de488edaf,B,STEP 65D-3,1,80,1.0,0.963855421686747,74,74,1.0,74,0,True,True,74,2,secondary_metrics_required,unresolved_exact_tie,80.0,83.0,0.0,80.0
30353,2,1,6BA6,2,B,384121a603fd280ab7c7d324bf0837661d6f0306205bef07d4da650b8c478969,B,STEP 65D-3,1,167,1.0,0.9940476190476191,153,153,1.0,153,0,True,True,153,2,secondary_metrics_required,unresolved_exact_tie,167.0,168.0,0.0,167.0
30353,2,3,6BA6,2,B,49843d9d6e60157176724a91244e727eef31352bae54e2a6fa64b4642be34225,B,STEP 65D-3,1,167,1.0,0.9940476190476191,153,153,1.0,153,0,True,True,153,2,secondary_metrics_required,unresolved_exact_tie,167.0,168.0,0.0,167.0
30374,1,1,6BP9,1,A,5fc40608059250b2cd1d22740f9987a856017702f5e01f94041bbf321011b586,A,STEP 65D-3,1,89,1.0,1.0,84,84,1.0,84,0,True,True,84,2,secondary_metrics_required,unresolved_exact_tie,89.0,89.0,0.0,89.0
30374,1,1,6BP9,1,B,d5d8198a97496d4b2d69316a6caa9ba4531c2f698e4cb509be1dfd214eb673ac,B,STEP 65D-3,1,89,1.0,1.0,84,84,1.0,84,0,True,True,84,2,secondary_metrics_required,unresolved_exact_tie,89.0,89.0,0.0,89.0
30375,1,1,6BQI,1,A,4c8505df93fb5bea6c252b686a696b04cb96cbd8a62cb18f1c9f1616cce15ad2,A,STEP 65D-3,1,258,1.0,1.0,238,238,1.0,238,0,True,True,238,3,secondary_metrics_required,unresolved_exact_tie,258.0,258.0,0.0,258.0
30375,1,1,6U1L,1,A,cc493185ba5cb834a5b682ead34a06be301f63e7861e392a22d9f69370081227,A,STEP 65D-3,1,258,1.0,1.0,238,238,1.0,238,0,True,True,238,3,secondary_metrics_required,unresolved_exact_tie,258.0,258.0,0.0,258.0
30375,1,1,6U1O,1,A,1c88c9d492fb721fc95349bc3692a8a1ba48209defafe23f4ac86827d6b960bd,A,STEP 65D-3,1,258,1.0,1.0,238,238,1.0,238,0,True,True,238,3,secondary_metrics_required,unresolved_exact_tie,258.0,258.0,0.0,258.0
30404,1,1,6CE5,1,A,de941d00186751fef6862ab938750100b71582f8bff7ef133d0cc7aa0a4ed44f,A,STEP 65D-3,1,87,1.0,1.0,81,81,1.0,81,0,True,True,81,4,secondary_metrics_required,unresolved_exact_tie,87.0,87.0,0.0,87.0
30404,1,1,6CUS,1,A,ba9e4cdb482840961c488c0ac3b7fbefcfb26e1ad997ff0cb5cd007601bdcc54,A,STEP 65D-3,1,87,1.0,1.0,81,81,1.0,81,0,True,True,81,4,secondary_metrics_required,unresolved_exact_tie,87.0,87.0,0.0,87.0
30404,1,1,6CV8,1,A,263372b8603cc9dc3825224d39e4acad46e738d484bd0111f8636cdfe38cfd36,A,STEP 65D-3,1,87,1.0,1.0,81,81,1.0,81,0,True,True,81,4,secondary_metrics_required,unresolved_exact_tie,87.0,87.0,0.0,87.0
30404,1,1,6CW4,1,A,43f53aec8d15b417f2537b4a8879a860f32a8e115fc20fb1c314eba5b941cffc,A,STEP 65D-3,1,87,1.0,1.0,81,81,1.0,81,0,True,True,81,4,secondary_metrics_required,unresolved_exact_tie,87.0,87.0,0.0,87.0
30456,1,1,6D6S,1,A,47fd12a431b80487ef7b23c0d34ec0023f136d5fb48ef3a769c15b254f9f38d7,A,STEP 65D-3,1,432,1.0,0.9751693002257337,331,331,1.0,331,0,True,True,331,2,secondary_metrics_required,unresolved_exact_tie,432.0,443.0,0.0,432.0
30456,1,1,6D6S,1,B,26340b292f740a5575e4e02222e10887cc0c73808109110771ded6d8701b8c3c,B,STEP 65D-3,1,432,1.0,0.9751693002257337,331,331,1.0,331,0,True,True,331,2,secondary_metrics_required,unresolved_exact_tie,432.0,443.0,0.0,432.0
30478,1,1,6DO7,1,A,58c1396d572171b48cc84f4eaa0d27b58a2f6111acd3566ede477c28ec395f58,A,STEP 65D-3,1,135,1.0,1.0,127,127,1.0,127,0,True,True,127,2,secondary_metrics_required,unresolved_exact_tie,135.0,135.0,0.0,135.0
30478,1,1,6DRG,1,A,49c3fe7de789ae830d22483783dd683936b877d2768c5ba863dd4ecf19f00277,A,STEP 65D-3,1,135,1.0,1.0,127,127,1.0,127,0,True,True,127,2,secondary_metrics_required,unresolved_exact_tie,135.0,135.0,0.0,135.0
30493,1,1,6E4H,1,A,312649fc4b1bfc7401d056ea5df259e76d1021d1112c43bf8c24bcc193b2648f,A,STEP 65D-3,1,62,1.0,0.9117647058823529,56,56,1.0,56,0,True,True,56,2,secondary_metrics_required,unresolved_exact_tie,62.0,68.0,0.0,62.0
30493,1,1,6E4H,1,B,7c8ebbd0c3c12c98e5a94dea284bab85cd84ef77a2e936bba1e8e04072debb8e,B,STEP 65D-3,1,62,1.0,0.9117647058823529,56,56,1.0,56,0,True,True,56,2,secondary_metrics_required,unresolved_exact_tie,62.0,68.0,0.0,62.0
30503,1,1,6E8W,1,A,c725b0b2a3cb84d19ced52f9209490db6a217cd6a936eb07db9c8afc2ec4706d,A,STEP 65D-3,1,51,1.0,1.0,49,49,1.0,49,0,True,True,49,6,secondary_metrics_required,unresolved_exact_tie,51.0,51.0,0.0,51.0
30503,1,1,6E8W,1,B,6f35a53086a64620ceb03fa49748c2bd5a6d2a77486af0066b9f773e1710997d,B,STEP 65D-3,1,51,1.0,1.0,49,49,1.0,49,0,True,True,49,6,secondary_metrics_required,unresolved_exact_tie,51.0,51.0,0.0,51.0
30503,1,1,6E8W,1,C,b509233497a258631a35f8385b06889c8ed011885e68664394493ab867010070,C,STEP 65D-3,1,51,1.0,1.0,49,49,1.0,49,0,True,True,49,6,secondary_metrics_required,unresolved_exact_tie,51.0,51.0,0.0,51.0
30503,1,1,6V4T,1,A,813127b11595148dc07f31a30c677d2e5ac311107e1605bde5e49d52144bd8a6,A,STEP 65D-3,1,51,1.0,1.0,49,49,1.0,49,0,True,True,49,6,secondary_metrics_required,unresolved_exact_tie,51.0,51.0,0.0,51.0
30503,1,1,6V4T,1,B,2902605b839e39971bb8d4c75ae1e75e66920a6ff717ba30aff281cc5c9f074f,B,STEP 65D-3,1,51,1.0,1.0,49,49,1.0,49,0,True,True,49,6,secondary_metrics_required,unresolved_exact_tie,51.0,51.0,0.0,51.0
30503,1,1,6V4T,1,C,917316d5dc44d3e8848ea24c729dd0b2977dc1e03f5196fceb2fe52168df5dcc,C,STEP 65D-3,1,51,1.0,1.0,49,49,1.0,49,0,True,True,49,6,secondary_metrics_required,unresolved_exact_tie,51.0,51.0,0.0,51.0
30543,1,1,6N2M,1,A,9cbb67d640e557cd4646755f823c2dcafd3d04b9c39ec21bc26d2091bed5b07d,A,STEP 65D-3,1,142,1.0,1.0,129,129,1.0,129,0,True,True,129,4,secondary_metrics_required,unresolved_exact_tie,142.0,142.0,0.0,142.0
30543,1,2,6N2M,1,A,f5d15a13de86d4fc800560959a4fae3c1ff990640a2ed8661a890e70ff39c179,A,STEP 65D-3,1,142,1.0,1.0,129,129,1.0,129,0,True,True,129,4,secondary_metrics_required,unresolved_exact_tie,142.0,142.0,0.0,142.0
30543,1,1,6N2M,1,B,13836ff28dffe18e6e45cdb9e8040c22dc4aa3768734b2e31de0dcb19d89b5e8,B,STEP 65D-3,1,142,1.0,1.0,129,129,1.0,129,0,True,True,129,4,secondary_metrics_required,unresolved_exact_tie,142.0,142.0,0.0,142.0
30543,1,2,6N2M,1,B,2fc88d200b6f8cd2611fa3b7406d902c42c0366c24985c725a2b7816162a2caf,B,STEP 65D-3,1,142,1.0,1.0,129,129,1.0,129,0,True,True,129,4,secondary_metrics_required,unresolved_exact_tie,142.0,142.0,0.0,142.0
30573,1,1,6O0C,1,A,2232f16c67b3a7fde67d844f126f67d99618589c2d6d61fcf92c9744c46fee7c,A,STEP 65D-3,1,96,1.0,1.0,91,91,1.0,91,0,True,True,91,3,secondary_metrics_required,unresolved_exact_tie,96.0,96.0,0.0,96.0
30573,1,1,6O0C,1,B,e4f672a5e2d18a935e92dd9794afeb8c03875299298342d418da1ff787fd7716,B,STEP 65D-3,1,96,1.0,1.0,91,91,1.0,91,0,True,True,91,3,secondary_metrics_required,unresolved_exact_tie,96.0,96.0,0.0,96.0
30573,1,1,6O0C,1,C,489bf15b12d6d9cb720d5ef92911b674f3be9227799d3edb5499f0cb60ec5490,C,STEP 65D-3,1,96,1.0,1.0,91,91,1.0,91,0,True,True,91,3,secondary_metrics_required,unresolved_exact_tie,96.0,96.0,0.0,96.0
30574,1,1,6O0I,1,A,6185b6d29caaf1775593f489d10726d7017c2dae3c3f6c6ba706a0e9c3a4cd8e,A,STEP 65D-3,1,98,1.0,1.0,87,87,1.0,87,0,True,True,87,3,secondary_metrics_required,unresolved_exact_tie,98.0,98.0,0.0,98.0
30574,1,1,6O0I,1,B,41dd8333fb2fb0aecfe701bb9e647170ab6fb10a620979c0d58b68dc954eda6f,B,STEP 65D-3,1,98,1.0,1.0,87,87,1.0,87,0,True,True,87,3,secondary_metrics_required,unresolved_exact_tie,98.0,98.0,0.0,98.0
30574,1,1,6O0I,1,C,73558a6cd0790a378e712ecd95c9a7a6644b45deca6bb0e1bfab0d275436c259,C,STEP 65D-3,1,98,1.0,1.0,87,87,1.0,87,0,True,True,87,3,secondary_metrics_required,unresolved_exact_tie,98.0,98.0,0.0,98.0
30602,1,1,6OQ2,1,B,27330ca552339951153ddedc9623cf30567f076cbaaa026ed6736da66adf44c3,A,STEP 65D-3,1,76,1.0,1.0,70,70,1.0,70,0,True,True,70,2,secondary_metrics_required,unresolved_exact_tie,76.0,76.0,0.0,76.0
30602,2,2,6OQ2,2,D,dc4d421037f46421d10cffe0737e5983a62975d718ebeb75352814b6e0d68fd1,B,STEP 65D-3,1,76,1.0,1.0,70,70,1.0,70,0,True,True,70,2,secondary_metrics_required,unresolved_exact_tie,76.0,76.0,0.0,76.0
30661,1,1,6U6P,1,A,f8801f7da1a8fc4961ee8fbfec8e5427d53867da9c1869592c016a58d13bcc1b,A,STEP 65D-3,1,81,1.0,1.0,77,77,1.0,77,0,True,True,77,2,secondary_metrics_required,unresolved_exact_tie,81.0,81.0,0.0,81.0
30661,1,1,6U6P,1,B,a55d65c006dc8cdfba931be53ea30339bfdc066e2b29490128c2abaf85b077db,B,STEP 65D-3,1,81,1.0,1.0,77,77,1.0,77,0,True,True,77,2,secondary_metrics_required,unresolved_exact_tie,81.0,81.0,0.0,81.0
30662,1,1,6U6Q,1,A,232dc0d4579e239acc52be633d42f5d5a3ed0ede129449d7ed2773927758e77f,A,STEP 65D-3,1,66,1.0,0.7764705882352941,76,64,0.8421052631578947,64,0,True,True,64,2,secondary_metrics_required,unresolved_exact_tie,66.0,85.0,0.0,66.0
30662,1,1,6U6Q,1,B,b4ed69db36f11f96de23a2a3ea72934c353401d95c19cba6abfec559d44eed2d,B,STEP 65D-3,1,66,1.0,0.7764705882352941,76,64,0.8421052631578947,64,0,True,True,64,2,secondary_metrics_required,unresolved_exact_tie,66.0,85.0,0.0,66.0
30663,1,1,6U6R,1,A,773cf8c81292198759781d0e75723d22da14ef418dfcf1d69f0706f5627bef23,A,STEP 65D-3,1,44,1.0,0.676923076923077,51,43,0.8431372549019608,43,0,True,True,43,2,secondary_metrics_required,unresolved_exact_tie,44.0,65.0,0.0,44.0
30663,1,1,6U6R,1,B,abea75517bc7a037d874239da76028f13d076c0b6a53b5b44128fbe006c4ffc0,B,STEP 65D-3,1,44,1.0,0.676923076923077,51,43,0.8431372549019608,43,0,True,True,43,2,secondary_metrics_required,unresolved_exact_tie,44.0,65.0,0.0,44.0
30664,1,1,6U6S,1,A,ddea739f54ab1f1983dec2fe82ae6dd9499b40367d7648e918d3afc7d5926aa0,A,STEP 65D-3,1,44,1.0,0.5176470588235295,46,42,0.9130434782608695,42,0,True,True,42,2,secondary_metrics_required,unresolved_exact_tie,44.0,85.0,0.0,44.0
30664,1,1,6U6S,1,B,c409500c21cff0e5a72a7ff6d447f1c6ed8726640d6ae25cfb5ab90214093e86,B,STEP 65D-3,1,44,1.0,0.5176470588235295,46,42,0.9130434782608695,42,0,True,True,42,2,secondary_metrics_required,unresolved_exact_tie,44.0,85.0,0.0,44.0
30677,1,1,6UHW,1,A,98672e8c3a3caf932f5f6920667c426b20745993b8f5d3be86ed08330c0fd31c,A,STEP 65D-3,1,139,1.0,1.0,128,128,1.0,128,0,True,True,128,2,secondary_metrics_required,unresolved_exact_tie,139.0,139.0,0.0,139.0
30677,1,1,6UHW,1,B,c6a2b28a94effac1beed8295c4ea83786ba7818a5abe1d11cc06526dd0abe1d9,B,STEP 65D-3,1,139,1.0,1.0,128,128,1.0,128,0,True,True,128,2,secondary_metrics_required,unresolved_exact_tie,139.0,139.0,0.0,139.0
30678,1,1,6UJU,1,A,b5097ecb30a96271b017cdf2c77b321bf2000e90d1363b0da1c1e9f0c85266df,A,STEP 65D-3,1,90,1.0,0.8035714285714286,99,82,0.8282828282828283,82,0,True,True,82,3,secondary_metrics_required,unresolved_exact_tie,90.0,112.0,0.0,90.0
30678,1,1,6UJU,1,B,64b8a1b33dababc82b58248895f5cb34cce1d22a8854491abdcc495afad16ddb,B,STEP 65D-3,1,90,1.0,0.8035714285714286,99,82,0.8282828282828283,82,0,True,True,82,3,secondary_metrics_required,unresolved_exact_tie,90.0,112.0,0.0,90.0
30678,1,1,6UJU,1,C,f1b5e115b723a6b2cadcc944eb1099975618f8dc34e8d03047e29649bd09faa9,C,STEP 65D-3,1,90,1.0,0.8035714285714286,99,82,0.8282828282828283,82,0,True,True,82,3,secondary_metrics_required,unresolved_exact_tie,90.0,112.0,0.0,90.0
30696,1,1,6V88,1,A,d52425580b166f03d4cb12b684c5a0379a9abf01ae66230e0664308b15f2cba6,A,STEP 65D-3,1,116,1.0,1.0,107,107,1.0,107,0,True,True,107,2,secondary_metrics_required,unresolved_exact_tie,116.0,116.0,0.0,116.0
30696,1,1,6V88,1,B,8e086cc116e7013bc43f2bce9792bf2f6ba62bf87483e876a06881acc6eb8551,B,STEP 65D-3,1,116,1.0,1.0,107,107,1.0,107,0,True,True,107,2,secondary_metrics_required,unresolved_exact_tie,116.0,116.0,0.0,116.0
30737,1,1,6WA1,1,A,62ea4aa27402e8da5e0b44dd1e707235be08258303ffc2d98f4ac96d243824cc,A,STEP 65D-3,1,94,1.0,1.0,91,91,1.0,91,0,True,True,91,2,secondary_metrics_required,unresolved_exact_tie,94.0,94.0,0.0,94.0
30737,1,1,6WA1,1,B,39f84c80216565d490da5ea252aaba72df710efbceba88b547bcaeddc06be4d3,B,STEP 65D-3,1,94,1.0,1.0,91,91,1.0,91,0,True,True,91,2,secondary_metrics_required,unresolved_exact_tie,94.0,94.0,0.0,94.0
30768,1,1,6XOR,1,A,46d79fb2094f63e445c5a44c9ef1dfdc5c100f46284875d240990b9601f6ec13,A,STEP 65D-3,1,71,1.0,1.0,70,70,1.0,70,0,True,True,70,2,secondary_metrics_required,unresolved_exact_tie,71.0,71.0,0.0,71.0
30768,1,1,6XOR,1,B,06bc7c44b3cc35640f6ec78ae680bc09f1a419fa54a92a1eabc9f79586464bcd,B,STEP 65D-3,1,71,1.0,1.0,70,70,1.0,70,0,True,True,70,2,secondary_metrics_required,unresolved_exact_tie,71.0,71.0,0.0,71.0
30855,1,1,7LOH,1,A,8838835039135d3fe74b8e63732a8c939f4cdc7ef2e734c53a709ec33ddde7e1,A,STEP 65D-3,1,158,1.0,0.8777777777777778,147,139,0.9455782312925171,139,0,True,True,139,3,secondary_metrics_required,unresolved_exact_tie,158.0,180.0,0.0,158.0
30855,1,1,7LOH,1,B,49c44d27e5be000b589b7f4990431db7416e7ef8075e356f5d0f6a6d6bc24620,B,STEP 65D-3,1,158,1.0,0.8777777777777778,147,139,0.9455782312925171,139,0,True,True,139,3,secondary_metrics_required,unresolved_exact_tie,158.0,180.0,0.0,158.0
30855,1,1,7LOH,1,C,a4092d4c659b91314b5a55ceae9099670cd943296153c132cb588d15ac044e7c,C,STEP 65D-3,1,158,1.0,0.8777777777777778,147,139,0.9455782312925171,139,0,True,True,139,3,secondary_metrics_required,unresolved_exact_tie,158.0,180.0,0.0,158.0
30856,1,1,7LOI,1,A,a6424752ccc3e504b886bf8802afef9b698119b931497c436a0b0fb60a885f46,A,STEP 65D-3,1,175,1.0,0.8883248730964467,164,156,0.9512195121951219,156,0,True,True,156,3,secondary_metrics_required,unresolved_exact_tie,175.0,197.0,0.0,175.0
30856,1,1,7LOI,1,B,f01fe1c4ce2757409e46f9d948d2987027639407c342a24774dfe82813a769dc,B,STEP 65D-3,1,175,1.0,0.8883248730964467,164,156,0.9512195121951219,156,0,True,True,156,3,secondary_metrics_required,unresolved_exact_tie,175.0,197.0,0.0,175.0
30856,1,1,7LOI,1,C,24f2080989cf66447b21ed855249f49633680731bdf5faccc1b82912a4bc1633,C,STEP 65D-3,1,175,1.0,0.8883248730964467,164,156,0.9512195121951219,156,0,True,True,156,3,secondary_metrics_required,unresolved_exact_tie,175.0,197.0,0.0,175.0
30874,1,1,7LXC,1,A,bca2636429118768e86679a13aa659d75e4b68f7e6528af7c26daaa570172bce,A,STEP 65D-3,1,88,1.0,0.8380952380952381,90,81,0.9,81,0,True,True,81,2,secondary_metrics_required,unresolved_exact_tie,88.0,105.0,0.0,88.0
30874,1,2,7LXC,1,A,547085a1df09f2e2839993f0ac1596374d5d158e07285e5e6680653a81f65d83,A,STEP 65D-3,1,88,1.0,0.8380952380952381,90,81,0.9,81,0,True,True,81,2,secondary_metrics_required,unresolved_exact_tie,88.0,105.0,0.0,88.0
30929,1,1,7R7P,1,G,565a839897b508966bf1f039e9affc6026b906509913c7352921be2e33d6712e,A,STEP 65D-3,1,102,1.0,1.0,83,83,1.0,83,0,True,True,83,6,secondary_metrics_required,unresolved_exact_tie,102.0,102.0,0.0,102.0
30929,1,1,7R7P,1,H,870672a247ad0ecfcb260efb783418d1371ea5c70c86a6d2937bf89489dee91c,B,STEP 65D-3,1,102,1.0,1.0,83,83,1.0,83,0,True,True,83,6,secondary_metrics_required,unresolved_exact_tie,102.0,102.0,0.0,102.0
30929,1,1,7R7P,1,I,4b19cc765af6b9d64ca0cf716d7ab6bee180e4975b3d6e4ce51f139cc5b31e31,C,STEP 65D-3,1,102,1.0,1.0,83,83,1.0,83,0,True,True,83,6,secondary_metrics_required,unresolved_exact_tie,102.0,102.0,0.0,102.0
30929,1,1,7R7P,1,J,3c00517b927c140568034feaed87b991f2a87b1642a859616deca807b5b74506,D,STEP 65D-3,1,102,1.0,1.0,83,83,1.0,83,0,True,True,83,6,secondary_metrics_required,unresolved_exact_tie,102.0,102.0,0.0,102.0
30929,1,1,7R7P,1,K,35106964c156005fe312b6c88d74b32eaa822ebcb9a213fa84cae3bc6d92be39,E,STEP 65D-3,1,102,1.0,1.0,83,83,1.0,83,0,True,True,83,6,secondary_metrics_required,unresolved_exact_tie,102.0,102.0,0.0,102.0
30929,1,1,7R7P,1,L,5b0b8304179631431f56dd91a09f006b426df0cb6577eb42febc9a80a812887b,F,STEP 65D-3,1,102,1.0,1.0,83,83,1.0,83,0,True,True,83,6,secondary_metrics_required,unresolved_exact_tie,102.0,102.0,0.0,102.0
30930,1,1,7R7Q,1,G,d7cd37e92bf917a31f232a073a7b5c0f08020b8f7d216aa235aadef263df5be0,A,STEP 65D-3,1,102,1.0,1.0,83,83,1.0,83,0,True,True,83,6,secondary_metrics_required,unresolved_exact_tie,102.0,102.0,0.0,102.0
30930,1,1,7R7Q,1,H,41689812d36a8e797124e4b1483a5e4b861df21dd8b332119aed628642e1ae7c,B,STEP 65D-3,1,102,1.0,1.0,83,83,1.0,83,0,True,True,83,6,secondary_metrics_required,unresolved_exact_tie,102.0,102.0,0.0,102.0
30930,1,1,7R7Q,1,I,97e7c29b3b470da430703e9589f241bf5a07e7ea628b509ecf27c9e7c95cc539,C,STEP 65D-3,1,102,1.0,1.0,83,83,1.0,83,0,True,True,83,6,secondary_metrics_required,unresolved_exact_tie,102.0,102.0,0.0,102.0
30930,1,1,7R7Q,1,J,194792308e2bdf68bae284a9930620ee3fd6b2be799213261807318abf2d89b0,D,STEP 65D-3,1,102,1.0,1.0,83,83,1.0,83,0,True,True,83,6,secondary_metrics_required,unresolved_exact_tie,102.0,102.0,0.0,102.0
30930,1,1,7R7Q,1,K,e7c193ab5f16cbd9a17631b9a115d6e089d1c48f5c8c1890a0174af24a9c60f1,E,STEP 65D-3,1,102,1.0,1.0,83,83,1.0,83,0,True,True,83,6,secondary_metrics_required,unresolved_exact_tie,102.0,102.0,0.0,102.0
30930,1,1,7R7Q,1,L,22fb967b948191f8df69cc4b4058645c459d04d571c2e2664d36a7a7d89f7218,F,STEP 65D-3,1,102,1.0,1.0,83,83,1.0,83,0,True,True,83,6,secondary_metrics_required,unresolved_exact_tie,102.0,102.0,0.0,102.0
30939,1,1,7RPM,1,A,5500ecbfdff9d75a1b7111f8086a8a4505e99a2b822f8ee49128f989c7ce4533,A,STEP 65D-3,1,264,1.0,0.9705882352941176,230,230,1.0,230,0,True,True,230,5,secondary_metrics_required,unresolved_exact_tie,264.0,272.0,0.0,264.0
30939,1,1,7RPM,1,B,6bde926416f68ace2a0cd3da84d5ac73618598ec2450495e89b071ca20de6f26,B,STEP 65D-3,1,264,1.0,0.9705882352941176,230,230,1.0,230,0,True,True,230,5,secondary_metrics_required,unresolved_exact_tie,264.0,272.0,0.0,264.0
30939,1,1,7RPM,1,C,de17d281522c9050ee4a0310b8880cf5b7751eedb15b437d6cefa8d016cdc785,C,STEP 65D-3,1,264,1.0,0.9705882352941176,230,230,1.0,230,0,True,True,230,5,secondary_metrics_required,unresolved_exact_tie,264.0,272.0,0.0,264.0
30939,1,1,7RPM,1,D,05bfeea57977b15fc310771b1ad1ca59829c178d8b1e7d551662c90678aa5563,D,STEP 65D-3,1,264,1.0,0.9705882352941176,230,230,1.0,230,0,True,True,230,5,secondary_metrics_required,unresolved_exact_tie,264.0,272.0,0.0,264.0
30939,1,1,7RPM,1,E,7bb4be83d850dbe8f57c5481838b6c191c369a03edb081a9bf06762ed1a909f4,E,STEP 65D-3,1,264,1.0,0.9705882352941176,230,230,1.0,230,0,True,True,230,5,secondary_metrics_required,unresolved_exact_tie,264.0,272.0,0.0,264.0
30974,1,1,7T2F,1,A,81cf01a59ee298af43b63cd88c9573a388dcc40899e45189868fe195513e44e8,A,STEP 65D-3,1,53,1.0,0.828125,48,48,1.0,48,0,True,True,48,2,secondary_metrics_required,unresolved_exact_tie,53.0,64.0,0.0,53.0
30974,1,1,7T2F,1,B,55e14138b1ac45599a28b43edd82f5fcbe04b6daf55b120c945f913621e137e5,B,STEP 65D-3,1,53,1.0,0.828125,48,48,1.0,48,0,True,True,48,2,secondary_metrics_required,unresolved_exact_tie,53.0,64.0,0.0,53.0
31007,1,1,7UI5,1,A,9783fabbc6cca5208af0f5d721abed5a0b74ca93fdd9bca11e26216fa01bb223,A,STEP 65D-3,1,114,1.0,1.0,85,85,1.0,85,0,True,True,85,2,secondary_metrics_required,unresolved_exact_tie,114.0,114.0,0.0,114.0
31007,1,1,7UI5,1,B,c9d7c04eada47ffb708fc412a861bde36809220580fc2f7d43ba8f72538de231,B,STEP 65D-3,1,114,1.0,1.0,85,85,1.0,85,0,True,True,85,2,secondary_metrics_required,unresolved_exact_tie,114.0,114.0,0.0,114.0
31034,1,1,8DPX,1,A,0c652407ae65123869ec0962d8c3b890bbe8f76a1dda76cbb1cfab57fec07089,A,STEP 65D-3,1,109,1.0,1.0,94,94,1.0,94,0,True,True,94,3,secondary_metrics_required,unresolved_exact_tie,108.0,109.0,1.0,109.0
31034,1,1,8DPX,1,B,87d8e8c2e07d80ec099da76980d253c3bb28f8eed91034d46d4c786e455deaca,B,STEP 65D-3,1,109,1.0,1.0,94,94,1.0,94,0,True,True,94,3,secondary_metrics_required,unresolved_exact_tie,108.0,109.0,1.0,109.0
31034,1,1,8DPX,1,C,9c0de66f15348a95c3bb89d7c0f45863f4afedb554cc22b6613b64687bb82988,C,STEP 65D-3,1,109,1.0,1.0,94,94,1.0,94,0,True,True,94,3,secondary_metrics_required,unresolved_exact_tie,108.0,109.0,1.0,109.0
31058,1,1,8F4V,1,A,d686c296bb84a435c5f398bc09ab4b207372165fd56c937cc09dafca2c9fb5a5,A,STEP 65D-3,1,264,1.0,0.9705882352941176,230,230,1.0,230,0,True,True,230,5,secondary_metrics_required,unresolved_exact_tie,264.0,272.0,0.0,264.0
31058,1,1,8F4V,1,B,2aecc4e24619182c1c53be98948041dab585ae57f41d3297a9536f966be86450,B,STEP 65D-3,1,264,1.0,0.9705882352941176,230,230,1.0,230,0,True,True,230,5,secondary_metrics_required,unresolved_exact_tie,264.0,272.0,0.0,264.0
31058,1,1,8F4V,1,C,f0f92a90b23de4c92790ea9ff40fa29e20882cc65db8f309faa12d4215cb33b2,C,STEP 65D-3,1,264,1.0,0.9705882352941176,230,230,1.0,230,0,True,True,230,5,secondary_metrics_required,unresolved_exact_tie,264.0,272.0,0.0,264.0
31058,1,1,8F4V,1,D,7d85f1c23be815985c7b5aabc7a833edf1a6cbafb8ee154ad993abc1b24f7253,D,STEP 65D-3,1,264,1.0,0.9705882352941176,230,230,1.0,230,0,True,True,230,5,secondary_metrics_required,unresolved_exact_tie,264.0,272.0,0.0,264.0
31058,1,1,8F4V,1,E,8ab77c61c6241dfc1d72b2fb10bfef5ad71ec7ca82e766c89054e627a17566c1,E,STEP 65D-3,1,264,1.0,0.9705882352941176,230,230,1.0,230,0,True,True,230,5,secondary_metrics_required,unresolved_exact_tie,264.0,272.0,0.0,264.0
